complex_id,vina_rank,vina_total,vina_inter,vina_intra,vina_torsion,vina_intra_best,rmsd,near_native,geo_n_contacts,geo_n_contacts_per_heavy,geo_buried_fraction,geo_min_dist,geo_mean_min_dist,geo_n_close_lt_2p5,geo_centroid_offset,geo_radius_gyration,cons_n_within_2A,cons_mean_rmsd_to_others,cons_rmsd_to_top1,plf_HBDonor,plf_HBAcceptor,plf_Hydrophobic,plf_PiStacking,plf_Cationic,plf_Anionic,plf_CationPi,plf_PiCation,plf_XBDonor,plf_VdWContact,plf_total,lig_MolWt,lig_HeavyAtomCount,lig_NumHDonors,lig_NumHAcceptors,lig_NumRotatableBonds,lig_RingCount,lig_NumAromaticRings,lig_NumAliphaticRings,lig_NumSaturatedRings,lig_NumHeteroatoms,lig_FractionCSP3,lig_NHOHCount,lig_NOCount,lig_MolLogP,lig_MolMR,lig_TPSA,lig_LabuteASA,lig_NumAmideBonds,lig_NumSpiroAtoms,lig_NumBridgeheadAtoms,lig_NumAtomStereoCenters,lig_Chi0v,lig_Chi1v,lig_Chi2v,lig_Kappa1,lig_Kappa2,lig_Kappa3,lig_HallKierAlpha,lig_BalabanJ,lig_BertzCT,lig_MaxPartialCharge,lig_MinPartialCharge,lig_NumValenceElectrons,lig_NumRadicalElectrons,lig_FormalCharge,lig_NumHalogens,lig_NumSulfur,lig_NumPhosphorus,lig_fr_COO,lig_fr_NH2,vina_rank_frac,vina_delta_to_best,vina_total_per_heavy
7TB0_UD1,12,-8.314,-15.448,-2.519,6.562,-3.091,3.9933,0,80.0,2.051282051282051,1.0,2.731629001163957,3.660742807891137,0.0,1.172999451273968,5.589085302451575,0,6.695768713051334,8.094365640876692,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5789473684210527,1.3019999999999996,-0.2131794871794871
7TB0_UD1,13,-8.162,-15.141,-2.553,6.441,-3.091,4.8277,0,90.0,2.3076923076923075,0.9743589743589745,2.858724540769886,3.5714352154968187,0.0,1.563731239025006,5.346453415575396,0,6.756983298273435,7.816728199418843,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.631578947368421,1.4539999999999988,-0.2092820512820513
7TB0_UD1,14,-8.07,-15.107,-2.423,6.369,-3.091,11.4712,0,89.0,2.282051282051282,0.9743589743589745,2.810479852267224,3.576356832487082,0.0,7.82267476913883,5.42393867627309,0,10.466493890809636,12.814133160954222,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6842105263157895,1.5459999999999994,-0.2069230769230769
7TB0_UD1,15,-8.038,-14.73,-2.743,6.344,-3.091,8.6312,0,87.0,2.230769230769231,0.9487179487179488,2.502210422806206,3.616126736233515,0.0,6.0327883863106,5.325722972839645,0,8.400785686299239,9.467923439509336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7368421052631579,1.5779999999999994,-0.2061025641025641
7TB0_UD1,16,-8.021,-14.553,-2.89,6.33,-3.091,8.4454,0,73.0,1.871794871794872,0.9487179487179488,2.813880949862663,3.645140367516192,0.0,6.353086868293358,4.924053511844507,0,8.31806467121422,9.71962734460271,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7894736842105263,1.5949999999999989,-0.2056666666666667
7TB0_UD1,17,-7.978,-15.216,-2.15,6.297,-3.091,8.9498,0,91.0,2.333333333333333,1.0,2.700378862308029,3.514479096507883,0.0,0.5578684360841445,5.01708579860711,0,9.279507343005177,7.979734414962277,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8421052631578947,1.638,-0.2045641025641025
7TB0_UD1,18,-7.942,-14.548,-2.752,6.268,-3.091,11.9923,0,95.0,2.435897435897436,0.8974358974358975,2.7651945681994925,3.65651304747904,0.0,8.321907185523678,4.639775052641992,0,10.746703387361675,13.01068954498175,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8947368421052632,1.6739999999999997,-0.2036410256410256
7TB0_UD1,19,-7.831,-15.238,-1.865,6.18,-3.091,10.9037,0,86.0,2.2051282051282053,0.9743589743589745,2.854814529877554,3.614091154890173,0.0,5.90889199429663,5.561950546967898,0,9.840112395026162,10.874114179071654,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9473684210526316,1.7849999999999993,-0.2007948717948718
7TB0_UD1,20,-7.817,-14.54,-2.538,6.169,-3.091,10.9086,0,90.0,2.3076923076923075,0.9230769230769232,2.619473420365243,3.648266601941869,0.0,7.310842170903642,4.969331625421955,0,9.915051231758044,12.148935683045211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,607.3550000000004,39.0,9.0,15.0,10.0,3.0,1.0,2.0,2.0,22.0,0.7058823529411765,9.0,20.0,-4.649899999999993,120.384,305.86,217.0742679936787,1.0,0.0,0.0,11.0,21.608539765097017,13.965435636332993,11.41305964844926,31.65491681290141,12.332236746929688,7.658655557486314,-1.8700000000000003,1.655834886747451,1239.2824940333996,0.4830384666830205,-0.3935665198394022,222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.7989999999999997,-0.2004358974358974
7TBU_S3P,1,-7.043,-9.307,-0.321,2.264,-0.321,9.3046,0,67.0,4.1875,1.0,2.8426081333873667,3.356250319386139,0.0,7.962469311410636,2.940564682564176,0,8.066644111345271,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4401875
7TBU_S3P,2,-6.464,-8.428,-0.436,2.079,-0.321,8.1909,0,59.0,3.6875,1.0,2.9071391435567717,3.3525826493847357,0.0,7.554722243715351,2.9483618028173715,0,8.203940754486169,5.371171479528465,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0526315789473684,0.5789999999999997,-0.404
7TBU_S3P,3,-6.37,-8.292,-0.447,2.048,-0.321,9.8939,0,70.0,4.375,1.0,2.7467233206131256,3.334909383574335,0.0,8.593320204252395,2.9488515547900165,0,8.306319345943628,4.0494988038644975,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1052631578947368,0.673,-0.398125
7TBU_S3P,4,-6.225,-8.109,-0.438,2.001,-0.321,0.4811,1,53.0,3.3125,1.0,2.856394930677478,3.406961904849368,0.0,0.1648138391109768,2.948828351809833,0,7.471483787084236,9.380055320332602,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1578947368421052,0.8180000000000005,-0.3890625
7TBU_S3P,5,-5.941,-7.737,-0.436,1.91,-0.321,9.4487,0,61.0,3.8125,1.0,2.797342131381144,3.3310292769294345,0.0,7.901651631640861,2.948853313948915,1,7.703233967154239,3.533272429703093,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,39.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2105263157894736,1.1020000000000003,-0.3713125
7TBU_S3P,6,-5.83,-7.672,-0.353,1.874,-0.321,5.8304,0,65.0,4.0625,1.0,2.847498726953181,3.309796694120296,0.0,1.87816180496384,2.9510313213137875,2,7.063677119203832,9.34328038284734,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2631578947368421,1.213,-0.364375
7TBU_S3P,7,-5.82,-7.638,-0.375,1.871,-0.321,7.6946,0,52.0,3.25,1.0,2.82912018125777,3.302328593560192,0.0,6.643975538857553,2.9508229426826844,0,7.567849434847198,4.307116342461623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3157894736842105,1.223,-0.36375
7TBU_S3P,8,-5.816,-7.622,-0.386,1.87,-0.321,5.7195,0,51.0,3.1875,1.0,2.8445071629370147,3.3905205878210425,0.0,3.38426741057058,2.950280871162948,1,7.7347870204997315,10.891932608013144,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3684210526315789,1.2270000000000003,-0.3635
7TBU_S3P,9,-5.789,-7.575,-0.396,1.861,-0.321,10.367,0,65.0,4.0625,1.0,2.576001940993065,3.296664192208548,0.0,9.227307521783509,2.9503617190842046,0,8.995050020370792,6.198659396393707,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4210526315789473,1.2540000000000004,-0.3618125
7TBU_S3P,10,-5.692,-7.526,-0.317,1.83,-0.321,8.8558,0,48.0,3.0,0.875,2.776322747808696,3.67770956385172,0.0,8.331859368890521,2.949905213652,0,8.22755078896853,11.086599726697091,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4736842105263157,1.351,-0.35575
7TBU_S3P,11,-5.596,-7.423,-0.293,1.799,-0.321,8.8678,0,51.0,3.1875,1.0,2.7367232231265195,3.2971061742101586,0.0,7.306356426994311,2.9221932814615035,1,7.664748226552952,3.577267218142921,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5263157894736842,1.447,-0.34975
7TBU_S3P,12,-5.516,-7.19,-0.421,1.774,-0.321,4.1984,0,42.0,2.625,1.0,2.95634943807392,3.504883895457961,0.0,1.920340404597906,2.949405816087158,0,6.719724738285126,8.068221280121165,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,1.527,-0.34475
7TBU_S3P,13,-5.427,-7.087,-0.406,1.745,-0.321,5.368,0,45.0,2.8125,1.0,2.952822886662863,3.426783716839253,0.0,2.0170868555450228,2.9507346105991124,2,7.072208246647008,9.698224679677203,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,1.6160000000000003,-0.3391875
7TBU_S3P,14,-5.315,-6.992,-0.354,1.709,-0.321,5.4658,0,53.0,3.3125,1.0,2.717837559531472,3.4279175467803125,0.0,0.9165885160815096,2.951222541962484,0,6.880387691755336,8.756902373984763,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,33.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,1.7279999999999998,-0.3321875
7TBU_S3P,15,-5.247,-6.99,-0.266,1.687,-0.321,7.3764,0,51.0,3.1875,1.0,2.806912004320763,3.3713654860269826,0.0,7.080627384918832,2.9140232430331605,0,7.354017608909104,9.520729662819964,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,1.7960000000000005,-0.3279375
7TBU_S3P,16,-5.083,-6.963,-0.076,1.634,-0.321,9.2423,0,56.0,3.5,0.8125,2.7865286648444867,3.712358908291393,0.0,8.350853265956195,2.9072333141612074,0,8.293205568331011,10.361108115206598,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7894736842105263,1.96,-0.3176875
7TBU_S3P,17,-5.077,-6.623,-0.407,1.632,-0.321,8.3504,0,43.0,2.6875,0.875,3.039968091937806,3.6407434861450287,0.0,7.390151236400711,2.950312560242559,0,7.602942555147651,10.36604398082991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8421052631578947,1.966,-0.3173125
7TBU_S3P,18,-5.005,-6.62,-0.315,1.609,-0.321,8.65,0,38.0,2.375,0.9375,2.715683339419384,3.4987248589863573,0.0,8.11563295893911,2.940441546482645,0,8.29771226742907,11.01187020900628,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8947368421052632,2.0380000000000003,-0.3128125
7TBU_S3P,19,-4.837,-6.322,-0.391,1.555,-0.321,5.5002,0,41.0,2.5625,1.0,2.761349488927476,3.468872749328704,0.0,1.550493608399432,2.951006175071902,1,6.650425614782651,8.898366173770329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9473684210526316,2.2060000000000004,-0.3023125
7TBU_S3P,20,-4.824,-6.39,-0.307,1.551,-0.321,4.578,0,39.0,2.4375,1.0,2.7446888712566277,3.4159118326669424,0.0,2.827513896683355,2.9293070492972397,0,6.533281709298711,8.845917932159441,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,254.131,16.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,9.0,0.5714285714285714,5.0,8.0,-1.3992000000000004,49.266500000000015,144.52,90.02931629350151,0.0,0.0,0.0,3.0,8.818961493336305,5.775752913534031,4.511696150479309,13.305616797900264,4.621827284550052,3.3758690324478,-0.7600000000000002,2.9177817472429264,357.3983267317445,0.4697529660515972,-0.4778797932234837,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.2190000000000003,-0.3015
7TE8_P0T,1,-11.084,-15.62,-0.813,4.536,-0.813,0.4177,1,73.0,3.1739130434782608,1.0,2.8346996313542685,3.6909475564446232,0.0,0.1806718714736079,3.848240041108229,1,4.196870407642132,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,314.469,23.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,2.0,0.5238095238095238,2.0,2.0,5.846500000000006,97.03660000000006,40.46,140.1089651219404,0.0,0.0,0.0,2.0,14.73092600525388,8.810621447760548,7.035176467057496,17.650700798326934,7.718305790607233,4.1858930231699,-1.6999999999999995,2.337597235393336,574.8542872870768,0.1228680700425884,-0.507496958287349,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4819130434782608
7TE8_P0T,2,-10.87,-15.562,-0.57,4.448,-0.813,0.433,1,70.0,3.0434782608695654,1.0,2.7182225810260663,3.683245766986927,0.0,0.1539669397160253,3.8204488250665967,1,4.183287208564613,0.1209584909038605,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,314.469,23.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,2.0,0.5238095238095238,2.0,2.0,5.846500000000006,97.03660000000006,40.46,140.1089651219404,0.0,0.0,0.0,2.0,14.73092600525388,8.810621447760548,7.035176467057496,17.650700798326934,7.718305790607233,4.1858930231699,-1.6999999999999995,2.337597235393336,574.8542872870768,0.1228680700425884,-0.507496958287349,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2140000000000004,-0.4726086956521739
7TE8_P0T,3,-7.813,-10.916,-0.907,3.197,-0.813,7.3491,0,72.0,3.130434782608696,1.0,2.1967250624509185,3.4239730091817298,2.0,1.1292863623061784,3.677361697064853,1,5.924676204896716,7.309445113657071,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,70.0,314.469,23.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,2.0,0.5238095238095238,2.0,2.0,5.846500000000006,97.03660000000006,40.46,140.1089651219404,0.0,0.0,0.0,2.0,14.73092600525388,8.810621447760548,7.035176467057496,17.650700798326934,7.718305790607233,4.1858930231699,-1.6999999999999995,2.337597235393336,574.8542872870768,0.1228680700425884,-0.507496958287349,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.271,-0.339695652173913
